timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.current, pcie.link.width.current
2026/03/31 10:31:11.592, 22.40 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:11.693, 22.40 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:11.793, 22.40 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:11.893, 22.40 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:11.994, 22.40 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:12.094, 22.40 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:12.194, 22.40 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:12.294, 22.40 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:12.395, 22.36 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:12.495, 22.36 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:12.595, 22.36 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:12.695, 22.36 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:12.796, 22.36 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:12.896, 22.36 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:12.996, 22.36 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:13.096, 22.36 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:13.197, 22.36 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:13.297, 22.36 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:13.397, 22.28 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:13.498, 22.28 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:13.598, 22.28 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:13.698, 22.28 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:13.798, 22.28 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:13.899, 22.28 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:13.999, 22.28 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:14.099, 22.28 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:14.199, 22.28 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:14.300, 22.28 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:14.400, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:14.500, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:14.601, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:14.701, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:14.801, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:14.901, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:15.002, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:15.102, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:15.202, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:15.302, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:15.403, 21.98 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:15.503, 21.98 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:15.603, 21.98 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:15.704, 21.98 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:15.804, 21.98 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:15.904, 21.98 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:16.004, 21.98 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:16.105, 21.98 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:16.205, 21.98 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:16.305, 21.98 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:16.405, 21.97 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:16.506, 21.97 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:16.606, 21.97 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:16.706, 21.97 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:16.807, 21.97 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:16.907, 21.97 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:17.007, 21.97 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:17.107, 21.97 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:17.208, 21.97 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:17.308, 21.97 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:17.408, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:17.508, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:17.609, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:17.709, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:17.809, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:17.910, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:18.010, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:18.110, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:18.210, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:18.311, 22.19 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:18.411, 22.01 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:18.511, 22.01 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:18.611, 22.01 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:18.712, 22.01 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:18.812, 22.01 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:18.912, 22.01 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:19.013, 22.01 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:19.113, 22.01 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:19.213, 22.01 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:19.313, 22.01 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:19.414, 21.87 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:19.514, 21.87 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:19.614, 21.87 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:19.714, 21.87 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:19.815, 21.87 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:19.915, 21.87 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:20.015, 21.87 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:20.116, 21.87 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:20.216, 21.87 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:20.316, 21.87 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:20.416, 22.11 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:20.517, 22.11 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:20.617, 22.11 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:20.717, 22.11 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:20.817, 22.11 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:20.918, 22.11 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:21.018, 22.11 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:21.118, 22.11 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:21.219, 22.11 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:21.319, 22.11 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:21.419, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:21.519, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:21.620, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:21.720, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:21.820, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:21.920, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:22.021, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:22.121, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:22.221, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:22.321, 22.24 W, 0 %, 0 %, 19689 MiB, 1, 16
2026/03/31 10:31:22.421, 58.70 W, 77 %, 53 %, 19689 MiB, 3, 16
2026/03/31 10:31:22.521, 58.70 W, 77 %, 53 %, 19689 MiB, 3, 16
2026/03/31 10:31:22.622, 58.70 W, 77 %, 53 %, 19689 MiB, 3, 16
2026/03/31 10:31:22.722, 58.70 W, 77 %, 53 %, 19689 MiB, 3, 16
2026/03/31 10:31:22.822, 58.70 W, 77 %, 53 %, 19689 MiB, 3, 16
2026/03/31 10:31:22.922, 130.34 W, 77 %, 53 %, 19689 MiB, 3, 16
2026/03/31 10:31:23.022, 130.34 W, 77 %, 53 %, 19689 MiB, 3, 16
2026/03/31 10:31:23.122, 130.34 W, 77 %, 53 %, 19689 MiB, 3, 16
2026/03/31 10:31:23.222, 130.34 W, 77 %, 53 %, 19689 MiB, 3, 16
2026/03/31 10:31:23.323, 130.34 W, 77 %, 53 %, 19689 MiB, 3, 16
2026/03/31 10:31:23.423, 298.62 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:23.523, 298.62 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:23.623, 298.62 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:23.723, 298.62 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:23.823, 298.62 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:23.923, 311.52 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:24.024, 311.52 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:24.124, 311.52 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:24.224, 311.52 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:24.324, 311.52 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:24.424, 321.21 W, 100 %, 71 %, 19689 MiB, 3, 16
2026/03/31 10:31:24.524, 321.21 W, 100 %, 71 %, 19689 MiB, 3, 16
2026/03/31 10:31:24.624, 321.21 W, 100 %, 71 %, 19689 MiB, 3, 16
2026/03/31 10:31:24.725, 321.21 W, 100 %, 71 %, 19689 MiB, 3, 16
2026/03/31 10:31:24.825, 321.21 W, 100 %, 71 %, 19689 MiB, 3, 16
2026/03/31 10:31:24.925, 321.91 W, 100 %, 71 %, 19689 MiB, 3, 16
2026/03/31 10:31:25.025, 321.91 W, 100 %, 71 %, 19689 MiB, 3, 16
2026/03/31 10:31:25.125, 321.91 W, 100 %, 71 %, 19689 MiB, 3, 16
2026/03/31 10:31:25.225, 321.91 W, 100 %, 71 %, 19689 MiB, 3, 16
2026/03/31 10:31:25.326, 321.91 W, 100 %, 71 %, 19689 MiB, 3, 16
2026/03/31 10:31:25.426, 321.80 W, 100 %, 64 %, 19689 MiB, 3, 16
2026/03/31 10:31:25.526, 321.80 W, 100 %, 64 %, 19689 MiB, 3, 16
2026/03/31 10:31:25.626, 321.80 W, 100 %, 64 %, 19689 MiB, 3, 16
2026/03/31 10:31:25.726, 321.80 W, 100 %, 64 %, 19689 MiB, 3, 16
2026/03/31 10:31:25.826, 321.80 W, 100 %, 64 %, 19689 MiB, 3, 16
2026/03/31 10:31:25.926, 322.21 W, 100 %, 64 %, 19689 MiB, 3, 16
2026/03/31 10:31:26.027, 322.21 W, 100 %, 64 %, 19689 MiB, 3, 16
2026/03/31 10:31:26.127, 322.21 W, 100 %, 64 %, 19689 MiB, 3, 16
2026/03/31 10:31:26.227, 322.21 W, 100 %, 64 %, 19689 MiB, 3, 16
2026/03/31 10:31:26.327, 322.21 W, 100 %, 64 %, 19689 MiB, 3, 16
2026/03/31 10:31:26.427, 321.98 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:26.527, 321.98 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:26.627, 321.98 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:26.728, 321.98 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:26.828, 321.98 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:26.928, 321.89 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:27.028, 321.89 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:27.128, 321.89 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:27.228, 321.89 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:27.329, 321.89 W, 100 %, 66 %, 19689 MiB, 3, 16
2026/03/31 10:31:27.429, 321.56 W, 100 %, 67 %, 19689 MiB, 3, 16
2026/03/31 10:31:27.529, 321.56 W, 100 %, 67 %, 19689 MiB, 3, 16
2026/03/31 10:31:27.629, 321.56 W, 100 %, 67 %, 19689 MiB, 3, 16
2026/03/31 10:31:27.729, 321.56 W, 100 %, 67 %, 19689 MiB, 3, 16
2026/03/31 10:31:27.829, 321.56 W, 100 %, 67 %, 19689 MiB, 3, 16
2026/03/31 10:31:27.929, 322.25 W, 100 %, 67 %, 19689 MiB, 3, 16
2026/03/31 10:31:28.030, 322.25 W, 100 %, 67 %, 19689 MiB, 3, 16
2026/03/31 10:31:28.130, 322.25 W, 100 %, 67 %, 19689 MiB, 3, 16
2026/03/31 10:31:28.230, 322.25 W, 100 %, 67 %, 19689 MiB, 3, 16
2026/03/31 10:31:28.330, 322.25 W, 100 %, 67 %, 19689 MiB, 3, 16
2026/03/31 10:31:28.430, 321.17 W, 100 %, 80 %, 19689 MiB, 3, 16
2026/03/31 10:31:28.530, 321.17 W, 100 %, 80 %, 19689 MiB, 3, 16
2026/03/31 10:31:28.631, 321.17 W, 100 %, 80 %, 19689 MiB, 3, 16
2026/03/31 10:31:28.731, 321.17 W, 100 %, 80 %, 19689 MiB, 3, 16
2026/03/31 10:31:28.831, 321.17 W, 100 %, 80 %, 19689 MiB, 3, 16
2026/03/31 10:31:28.931, 260.44 W, 100 %, 80 %, 19689 MiB, 3, 16
2026/03/31 10:31:29.032, 260.44 W, 100 %, 80 %, 19689 MiB, 3, 16
2026/03/31 10:31:29.132, 260.44 W, 100 %, 80 %, 19689 MiB, 3, 16
2026/03/31 10:31:29.232, 260.44 W, 100 %, 80 %, 19689 MiB, 3, 16
2026/03/31 10:31:29.333, 260.44 W, 100 %, 80 %, 19689 MiB, 3, 16
2026/03/31 10:31:29.433, 174.23 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:29.533, 174.23 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:29.633, 174.23 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:29.734, 174.23 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:29.834, 174.23 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:29.934, 157.00 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:30.034, 157.00 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:30.135, 157.00 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:30.235, 157.00 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:30.335, 157.00 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:30.435, 157.00 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:30.536, 157.00 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:30.636, 157.00 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:30.736, 157.00 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:30.837, 157.00 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:30.937, 126.36 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:31.037, 126.36 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:31.137, 126.36 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:31.238, 126.36 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:31.338, 126.36 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:31.438, 126.36 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:31.538, 126.36 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:31.639, 126.36 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:31.739, 126.36 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:31.839, 126.36 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:31.940, 116.24 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:32.040, 116.24 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:32.140, 116.24 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:32.240, 116.24 W, 0 %, 0 %, 19689 MiB, 3, 16
2026/03/31 10:31:32.341, 116.24 W, 0 %, 0 %, 19689 MiB, 3, 16
